user_id,total_tweets,suspended
1.26676467615259e+18,1,0
1.27400057293344e+18,1,0
1.27401229305595e+18,1,0
1.27410711215576e+18,1,0
1.27411531884413e+18,1,0
1.28245569945755e+18,1,0
1.2825714897624e+18,1,0
1.28262571346863e+18,1,0
1.28263759418701e+18,1,0
1.28265931157187e+18,1,0
1.28270448914575e+18,1,0
1.28270624149259e+18,1,0
1.28278043429679e+18,1,0
1.28285927196581e+18,1,0
1.28303271075215e+18,1,0
1.28338850673639e+18,1,0
1.28239629876782e+18,1,0
1.28345919845856e+18,1,0
1.28374107365158e+18,1,0
1.28374309289859e+18,1,0
1.28376362269565e+18,1,0
1.28376869906999e+18,1,0
1.28402549471173e+18,1,0
1.28407405118336e+18,1,0
1.28408101642513e+18,1,0
1.28409211119366e+18,1,0
1.28411947500933e+18,1,0
1.28413866575368e+18,1,0
1.28414012197392e+18,1,0
1.28362438737628e+18,1,0
1.28425199702637e+18,1,0
1.28218049493577e+18,1,0
1.28209654982526e+18,1,0
1.28103711342572e+18,1,0
1.28106451667606e+18,1,0
1.28108490512486e+18,1,0
1.2811078255032e+18,1,0
1.28113721288138e+18,1,0
1.28117112853948e+18,1,0
1.28119523753739e+18,1,0
1.28139841628371e+18,1,0
1.28141177521325e+18,1,0
1.28143600328303e+18,1,0
1.28144628985572e+18,1,0
1.28210990786985e+18,1,0
1.28149555626773e+18,1,0
1.28163752440283e+18,1,0
1.28166830681932e+18,1,0
1.2817719263908e+18,1,0
1.281789767752e+18,1,0
1.28180364038312e+18,1,0
1.2818534623643e+18,1,0
1.28185392883806e+18,1,0
1.28191961051043e+18,1,0
1.28193966008882e+18,1,0
1.28200077868145e+18,1,0
1.28200362443293e+18,1,0
1.28163450905464e+18,1,0
1.28438212696452e+18,1,0
1.28451063162284e+18,1,0
1.28459469712676e+18,1,0
1.28607084255681e+18,1,0
1.2861720918894e+18,1,0
1.28624105663214e+18,1,0
1.28628803443096e+18,1,0
1.28633032113118e+18,1,0
1.28635833315099e+18,1,0
1.28640249762883e+18,1,0
1.28648254893632e+18,1,0
1.28650729853023e+18,1,0
1.28651038412428e+18,1,0
1.28652659609091e+18,1,0
1.28606878425255e+18,1,0
1.28653070297714e+18,1,0
1.28662414235617e+18,1,0
1.28666559254024e+18,1,0
1.28675042139097e+18,1,0
1.28681980025821e+18,1,0
1.28689154796382e+18,1,0
1.28695909821113e+18,1,0
1.28698942942967e+18,1,0
1.28699624604177e+18,1,0
1.28708057355561e+18,1,0
1.28708264228281e+18,1,0
1.2871118818287e+18,1,0
1.28660023503729e+18,1,0
1.28596120757732e+18,1,0
1.28595503143548e+18,1,0
1.28581424455506e+18,1,0
1.28463093180712e+18,1,0
1.2846475538798e+18,1,0
1.2847045400429e+18,1,0
1.28471933120551e+18,1,0
1.28472006625309e+18,1,0
1.2848739865104e+18,1,0
1.28488886572404e+18,1,0
1.28491143402825e+18,1,0
1.28502650756869e+18,1,0
1.28511905617403e+18,1,0
1.28519131342461e+18,1,0
1.28521729930629e+18,1,1
1.28522448000513e+18,1,0
1.28524610485083e+18,1,0
1.28533433863727e+18,1,0
1.28539285102366e+18,1,0
1.28540068739276e+18,1,0
1.28547418837193e+18,1,0
1.28552624697847e+18,1,0
1.28573501983153e+18,1,0
1.28578366192996e+18,1,0
1.28578834203918e+18,1,0
1.28579592313475e+18,1,0
1.28579719337112e+18,1,0
1.28580482728982e+18,1,0
1.28102213167397e+18,1,0
1.26225200626739e+18,1,0
1.28098811777698e+18,1,0
1.28096345683805e+18,1,0
1.27622970116241e+18,1,0
1.27627802642738e+18,1,1
1.27631578231469e+18,1,0
1.27643456885413e+18,1,0
1.27648439929117e+18,1,0
1.27652414240216e+18,1,0
1.27660846139308e+18,1,0
1.27662468230596e+18,1,0
1.27665379684488e+18,1,0
1.27669032080195e+18,1,0
1.27670079100119e+18,1,0
1.27616454009971e+18,1,0
1.27672873916281e+18,1,0
1.27695209116092e+18,1,0
1.27696681617946e+18,1,0
1.27703936560107e+18,1,0
1.27704028885964e+18,1,0
1.27712349269396e+18,1,0
1.27718514011276e+18,1,1
1.27722558191494e+18,1,0
1.27737025085464e+18,1,0
1.27743186005475e+18,1,0
1.27760871386871e+18,1,0
1.27766245024287e+18,1,0
1.27694101074495e+18,1,0
1.27775886573251e+18,1,0
1.27614301204572e+18,1,0
1.27596477646889e+18,1,0
1.27419941399746e+18,1,0
1.2742569080235e+18,1,0
1.27429760917627e+18,1,0
1.27439459993546e+18,1,0
1.27441589750403e+18,1,0
