user_id,tweet_id,tweet_time,suspended
1.20929454026545e+18,1.31135409553457e+18,2020-09-30 17:15:54,0
22881550,1.31135427622506e+18,2020-09-30 17:16:37,0
4827740561,1.31135409148707e+18,2020-09-30 17:15:53,1
634706870,1.31135421706852e+18,2020-09-30 17:16:23,0
4615341,1.31135529077274e+18,2020-09-30 17:20:39,0
22881550,1.31135454384675e+18,2020-09-30 17:17:41,0
3590024123,1.31135477491535e+18,2020-09-30 17:18:36,0
1265647256,1.31135446859276e+18,2020-09-30 17:17:23,0
2381379698,1.31135447278273e+18,2020-09-30 17:17:24,0
4116538127,1.31135495142427e+18,2020-09-30 17:19:18,0
202892876,1.31135517330713e+18,2020-09-30 17:20:11,0
1.0823668704545e+18,1.31135575199107e+18,2020-09-30 17:22:29,0
24599356,1.31135561370904e+18,2020-09-30 17:21:56,0
16604074,1.31135836076844e+18,2020-09-30 17:32:51,0
8.85962123725095e+17,1.31135684279937e+18,2020-09-30 17:26:49,0
40388524,1.31135696053775e+18,2020-09-30 17:27:17,0
1.24248803223165e+18,1.31135742944841e+18,2020-09-30 17:29:09,0
2706430603,1.31135587381455e+18,2020-09-30 17:22:58,0
7.97084099173171e+17,1.31135755125939e+18,2020-09-30 17:29:38,0
8.13586660843803e+17,1.31135757262931e+18,2020-09-30 17:29:43,0
1.17805866762887e+18,1.31135793270617e+18,2020-09-30 17:31:09,0
8.22591816344211e+17,1.31135842783517e+18,2020-09-30 17:33:07,0
1093389685,1.31135876774178e+18,2020-09-30 17:34:28,1
7.85494891174461e+17,1.31135877519079e+18,2020-09-30 17:34:30,0
7.68476715689521e+17,1.31135886796025e+18,2020-09-30 17:34:52,0
9.54858180416127e+17,1.31135946793446e+18,2020-09-30 17:37:15,0
1.09514685884904e+18,1.31136015175283e+18,2020-09-30 17:39:58,0
61335669,1.31136031109044e+18,2020-09-30 17:40:36,0
1.17617226545027e+18,1.31136019370429e+18,2020-09-30 17:40:08,0
9.01108721924878e+17,1.31136028185609e+18,2020-09-30 17:40:29,0
65487424,1.31136047484441e+18,2020-09-30 17:41:15,0
283041807,1.31136035324741e+18,2020-09-30 17:40:46,0
1.19538940841482e+18,1.3113604369488e+18,2020-09-30 17:41:06,0
25429149,1.31136037798518e+18,2020-09-30 17:40:52,0
118503567,1.31136040305044e+18,2020-09-30 17:40:58,0
4704540373,1.31136068024774e+18,2020-09-30 17:42:04,0
389528617,1.31136075563214e+18,2020-09-30 17:42:22,0
45019540,1.31136071808468e+18,2020-09-30 17:42:13,0
82769590,1.31136119614711e+18,2020-09-30 17:44:07,0
1.11029949424604e+18,1.31136082696447e+18,2020-09-30 17:42:39,0
1.10994238523099e+18,1.31136099449358e+18,2020-09-30 17:43:19,0
1.17619623193821e+18,1.31136127239955e+18,2020-09-30 17:44:25,0
1470106844,1.31136245009315e+18,2020-09-30 17:49:06,0
1.2588941747803e+18,1.31136150213012e+18,2020-09-30 17:45:20,0
16626363,1.31136229942521e+18,2020-09-30 17:48:30,0
923237688,1.31136294565852e+18,2020-09-30 17:51:04,0
15653102,1.31136286935166e+18,2020-09-30 17:50:46,0
1.1585363342414e+18,1.31136252626597e+18,2020-09-30 17:49:24,1
1434240264,1.31136466503385e+18,2020-09-30 17:57:54,0
454231478,1.31136311671494e+18,2020-09-30 17:51:45,0
8.21751290590036e+17,1.31136354882889e+18,2020-09-30 17:53:28,0
1232539921,1.31136450099883e+18,2020-09-30 17:57:15,0
64983388,1.31136515999103e+18,2020-09-30 17:59:52,0
99588575,1.31136471945913e+18,2020-09-30 17:58:07,0
1.05745614841085e+18,1.31136651934383e+18,2020-09-30 18:05:16,0
17837409,1.3113656502631e+18,2020-09-30 18:01:49,0
7.97081348267799e+17,1.31136648153652e+18,2020-09-30 18:05:07,0
9.45751712656003e+17,1.31136707703531e+18,2020-09-30 18:07:29,1
8.94637740800655e+17,1.31136700152109e+18,2020-09-30 18:07:11,0
32912355,1.31136759279645e+18,2020-09-30 18:09:32,0
1.15341261784059e+18,1.31136752106966e+18,2020-09-30 18:09:15,0
129867408,1.31136937096325e+18,2020-09-30 18:16:36,0
1.26650424250593e+18,1.31136793627211e+18,2020-09-30 18:10:54,0
7.58361693877666e+17,1.31136867017474e+18,2020-09-30 18:13:49,0
8.52215731320234e+17,1.31136933747173e+18,2020-09-30 18:16:28,0
336642024,1.31136784443793e+18,2020-09-30 18:10:32,0
8.97587109502095e+17,1.31136826741245e+18,2020-09-30 18:12:13,0
7.97551581436723e+17,1.3113687206448e+18,2020-09-30 18:14:01,0
3847188015,1.31136994989046e+18,2020-09-30 18:18:54,0
8.04509981940662e+17,1.31136987006847e+18,2020-09-30 18:18:35,0
6261682,1.31136978216425e+18,2020-09-30 18:18:14,0
31440516,1.31137029761482e+18,2020-09-30 18:20:17,0
17033503,1.31137055340046e+18,2020-09-30 18:21:18,1
22675984,1.31137030601189e+18,2020-09-30 18:20:19,0
8.84078847280292e+17,1.31137050345449e+18,2020-09-30 18:21:06,0
2388039241,1.31137058354895e+18,2020-09-30 18:21:25,0
1975335523,1.31137164039623e+18,2020-09-30 18:25:37,0
1387516814,1.31137091070885e+18,2020-09-30 18:22:43,0
123549931,1.31137131295535e+18,2020-09-30 18:24:19,0
7.53776027709473e+17,1.31137373728391e+18,2020-09-30 18:33:57,0
3014883682,1.31137261797094e+18,2020-09-30 18:29:30,0
4870605589,1.31137268018924e+18,2020-09-30 18:29:45,0
90313781,1.31137302391264e+18,2020-09-30 18:31:07,0
7.50506501748384e+17,1.31137310761815e+18,2020-09-30 18:31:27,0
8.39197944997949e+17,1.3113721724353e+18,2020-09-30 18:27:44,0
1.0914931964405e+18,1.31137297856371e+18,2020-09-30 18:30:56,0
251237359,1.31137347284982e+18,2020-09-30 18:32:54,0
1.07444079056538e+18,1.31137413981553e+18,2020-09-30 18:35:33,0
2954313070,1.31137411081198e+18,2020-09-30 18:35:26,0
2704110806,1.31137450867948e+18,2020-09-30 18:37:01,0
1069852626,1.31137415268374e+18,2020-09-30 18:35:36,0
60354031,1.31137442950768e+18,2020-09-30 18:36:42,0
495513064,1.31137512604325e+18,2020-09-30 18:39:28,0
8.02968354596143e+17,1.31137522171534e+18,2020-09-30 18:39:51,0
1.29254244004224e+18,1.31137519632709e+18,2020-09-30 18:39:45,0
8.60911367745708e+17,1.31137580167852e+18,2020-09-30 18:42:09,0
14807835,1.3113752683474e+18,2020-09-30 18:40:02,0
2414832140,1.31137645967675e+18,2020-09-30 18:44:46,0
35324278,1.31137622049656e+18,2020-09-30 18:43:49,0
7.63542263058338e+17,1.3113774826044e+18,2020-09-30 18:48:50,0
8.4418259260151e+17,1.31137710074655e+18,2020-09-30 18:47:19,0
237606548,1.31137777625201e+18,2020-09-30 18:50:00,0
2227369292,1.31138001175312e+18,2020-09-30 18:58:53,0
315683240,1.31138031833558e+18,2020-09-30 19:00:06,0
7.91374773897011e+17,1.31138056999802e+18,2020-09-30 19:01:06,0
18533175,1.31138242430833e+18,2020-09-30 19:08:28,0
2894695097,1.31138147953708e+18,2020-09-30 19:04:43,0
1.19480150049893e+18,1.31138669308639e+18,2020-09-30 19:25:26,0
1.0997747418445e+18,1.31138263310066e+18,2020-09-30 19:09:18,0
209803670,1.31138292266294e+18,2020-09-30 19:10:27,0
30010272,1.3113846590544e+18,2020-09-30 19:17:21,0
8.43852424758485e+17,1.31138497795991e+18,2020-09-30 19:18:37,0
9.23798643060064e+17,1.31138625722276e+18,2020-09-30 19:23:42,0
7.4068839656629e+17,1.31138665118529e+18,2020-09-30 19:25:16,0
18588943,1.31138306953077e+18,2020-09-30 19:11:02,0
7.4068839656629e+17,1.31138724293036e+18,2020-09-30 19:27:37,0
7.64489721644888e+17,1.31138711669432e+18,2020-09-30 19:27:07,0
1.17914939431628e+18,1.3113871334085e+18,2020-09-30 19:27:11,0
1.22874598615722e+18,1.31138739823703e+18,2020-09-30 19:28:14,0
9.76746107618312e+17,1.31138915186278e+18,2020-09-30 19:35:12,0
7.56551886107357e+17,1.3113881326805e+18,2020-09-30 19:31:09,0
15815808,1.31138869863067e+18,2020-09-30 19:33:24,0
72938363,1.3113899065944e+18,2020-09-30 19:38:12,0
39408289,1.31138944860996e+18,2020-09-30 19:36:23,0
8.10302458895286e+17,1.31138949925618e+18,2020-09-30 19:36:35,0
1.22765077596441e+18,1.31139078277611e+18,2020-09-30 19:41:41,0
8.6893594528161e+17,1.31139059016926e+18,2020-09-30 19:40:55,0
1056716616,1.31139209633146e+18,2020-09-30 19:46:54,0
856719098,1.31139375228865e+18,2020-09-30 19:53:29,0
2844396602,1.3113932286803e+18,2020-09-30 19:51:24,0
12412802,1.31139381149143e+18,2020-09-30 19:53:43,0
7.96092456236438e+17,1.31139426840626e+18,2020-09-30 19:55:32,0
323748871,1.31139387795416e+18,2020-09-30 19:53:59,0
1.18646392923021e+18,1.31139583248724e+18,2020-09-30 20:01:45,0
7.61104339259634e+17,1.31139700291631e+18,2020-09-30 20:06:24,0
7496742,1.31140023669959e+18,2020-09-30 20:19:15,0
8.89676613977219e+17,1.31139706143937e+18,2020-09-30 20:06:38,0
355105781,1.3113973339853e+18,2020-09-30 20:07:43,0
80737025,1.31140249352868e+18,2020-09-30 20:28:13,0
250280170,1.31140152461935e+18,2020-09-30 20:24:22,0
92785248,1.31140204944404e+18,2020-09-30 20:26:27,0
134595842,1.31140398200747e+18,2020-09-30 20:34:08,0
1.04109417412741e+18,1.31140342081387e+18,2020-09-30 20:31:54,0
55477861,1.31140360872287e+18,2020-09-30 20:32:39,0
797800123,1.3114070030177e+18,2020-09-30 20:46:08,0
3252998768,1.31140540052522e+18,2020-09-30 20:39:46,0
1043082343,1.31140433439613e+18,2020-09-30 20:35:32,0
7.02537038638289e+17,1.31140488894602e+18,2020-09-30 20:37:44,0
1931888934,1.31140493873646e+18,2020-09-30 20:37:56,0
2902931482,1.31140533717038e+18,2020-09-30 20:39:31,0
268869271,1.3114096656418e+18,2020-09-30 20:56:43,0
9.18733847579283e+17,1.3114070360019e+18,2020-09-30 20:46:16,0
1.18262841411056e+18,1.31140746341402e+18,2020-09-30 20:47:58,0
9.99365366643126e+17,1.31140763547275e+18,2020-09-30 20:48:39,0
16226910,1.31141036627923e+18,2020-09-30 20:59:30,0
460386195,1.31141499665655e+18,2020-09-30 21:17:54,0
280850298,1.31141088159973e+18,2020-09-30 21:01:33,0
2732828812,1.31141216124846e+18,2020-09-30 21:06:38,1
3372211883,1.31142608244956e+18,2020-09-30 22:01:57,0
3309219404,1.31141616658211e+18,2020-09-30 21:22:33,0
37854330,1.31141633927855e+18,2020-09-30 21:23:14,0
8.26877159377617e+17,1.31141787407087e+18,2020-09-30 21:29:20,0
2540607781,1.31142200121142e+18,2020-09-30 21:45:44,0
2842034452,1.31142372063284e+18,2020-09-30 21:52:34,0
1224224832,1.31142169533346e+18,2020-09-30 21:44:31,0
8.25508088623014e+17,1.31142900586694e+18,2020-09-30 22:13:34,0
2492409644,1.31142755449088e+18,2020-09-30 22:07:48,0
1.22612825073837e+18,1.3114310945842e+18,2020-09-30 22:21:52,0
7.97106713832915e+17,1.31142903505503e+18,2020-09-30 22:13:41,0
1.08789237976227e+18,1.31143208098376e+18,2020-09-30 22:25:47,0
528987149,1.31143119926564e+18,2020-09-30 22:22:17,0
1716510241,1.3114337154452e+18,2020-09-30 22:32:17,0
2877459404,1.31143316242633e+18,2020-09-30 22:30:05,0
3162835121,1.31143723587145e+18,2020-09-30 22:46:17,0
1.04541233468701e+18,1.31143432382057e+18,2020-09-30 22:34:42,0
96196635,1.31143932420709e+18,2020-09-30 22:54:34,0
1.12655331679038e+18,1.3114412873887e+18,2020-09-30 23:02:22,0
8.13572101550604e+17,1.31144617348449e+18,2020-09-30 23:21:47,0
1.19480150049893e+18,1.31144484750149e+18,2020-09-30 23:16:31,0
25281508,1.31144589580478e+18,2020-09-30 23:20:41,0
4857707759,1.31145442710309e+18,2020-09-30 23:54:35,0
8.64993715537953e+17,1.31145083304579e+18,2020-09-30 23:40:18,0
8.20344569527226e+17,1.31145382767825e+18,2020-09-30 23:52:12,0
203319921,1.31145502378889e+18,2020-09-30 23:56:57,0
1769681,1.31145480905737e+18,2020-09-30 23:56:06,0
548052458,1.311455471858e+18,2020-09-30 23:58:44,0
9.68563506164376e+17,1.3114569742744e+18,2020-10-01 00:04:43,0
1.25735494087759e+18,1.31145635215438e+18,2020-10-01 00:02:14,0
1.16828547508732e+18,1.31145654591013e+18,2020-10-01 00:03:00,0
2361222446,1.31145947280459e+18,2020-10-01 00:14:38,0
65159635,1.3114577334812e+18,2020-10-01 00:07:44,0
998699336,1.31145946049016e+18,2020-10-01 00:14:35,0
956939179,1.31146160809105e+18,2020-10-01 00:23:07,0
16208086,1.31146076501512e+18,2020-10-01 00:19:46,0
7.84158680308605e+17,1.31146159194318e+18,2020-10-01 00:23:03,0
4358871081,1.3114622324889e+18,2020-10-01 00:25:36,0
8.25379864433816e+17,1.3114629425762e+18,2020-10-01 00:28:25,0
1.26071965869452e+18,1.31146550945247e+18,2020-10-01 00:38:37,0
15085947,1.31146539511558e+18,2020-10-01 00:38:10,0
1.183487345947e+18,1.31146343729434e+18,2020-10-01 00:30:23,0
1.1556375680101e+18,1.31146724095764e+18,2020-10-01 00:45:30,0
1244750184,1.31146581022597e+18,2020-10-01 00:39:49,0
8.28763654136988e+17,1.31146635664316e+18,2020-10-01 00:41:59,0
8.05463800170172e+17,1.31146797556462e+18,2020-10-01 00:48:25,0
53166374,1.31147027372039e+18,2020-10-01 00:57:33,0
1333006116,1.31147005477758e+18,2020-10-01 00:56:41,0
7.4250931866728e+17,1.31147010149381e+18,2020-10-01 00:56:52,0
58953287,1.31148022193825e+18,2020-10-01 01:37:05,0
34273613,1.31147049973474e+18,2020-10-01 00:58:27,0
30209201,1.31147205976829e+18,2020-10-01 01:04:39,0
770120905,1.31147958898022e+18,2020-10-01 01:34:34,0
2757304038,1.31148007123713e+18,2020-10-01 01:36:29,0
7.51618401311883e+17,1.31148174083856e+18,2020-10-01 01:43:07,0
528098872,1.31148609803659e+18,2020-10-01 02:00:26,0
1.17911313850923e+18,1.31148383819185e+18,2020-10-01 01:51:27,0
1.30166939974978e+18,1.3114847686477e+18,2020-10-01 01:55:09,0
3495125122,1.31148545641307e+18,2020-10-01 01:57:53,0
1.11174245613407e+18,1.31148598488273e+18,2020-10-01 01:59:59,0
1119904952,1.31148609900959e+18,2020-10-01 02:00:26,0
18206372,1.31148839331488e+18,2020-10-01 02:09:33,0
14245232,1.31148659832913e+18,2020-10-01 02:02:25,0
82458955,1.31148640119664e+18,2020-10-01 02:01:38,0
3436233132,1.31148973048414e+18,2020-10-01 02:14:52,0
8.42083464207725e+17,1.3114893158941e+18,2020-10-01 02:13:13,0
8.57802985468043e+17,1.3115301946085e+18,2020-10-01 04:55:40,0
244617198,1.31149479408295e+18,2020-10-01 02:34:59,0
1.25420236176718e+18,1.31149490617992e+18,2020-10-01 02:35:26,0
1.18464287733641e+18,1.31149643374536e+18,2020-10-01 02:41:30,0
8.58509735607362e+17,1.31152499470329e+18,2020-10-01 04:35:00,0
518937190,1.31152623461498e+18,2020-10-01 04:39:55,0
764165707,1.31154040845602e+18,2020-10-01 05:36:15,0
8.4112070964036e+17,1.31153234061575e+18,2020-10-01 05:04:11,0
1.23864199643403e+18,1.31153590337908e+18,2020-10-01 05:18:21,0
2833003682,1.31153945669693e+18,2020-10-01 05:32:28,0
47416350,1.31153560984072e+18,2020-10-01 05:17:11,0
349496228,1.31154161886085e+18,2020-10-01 05:41:03,0
2564306545,1.31154386244e+18,2020-10-01 05:49:58,0
2666165597,1.31154227122592e+18,2020-10-01 05:43:39,0
17727678,1.31154312100037e+18,2020-10-01 05:47:01,0
1.18533708306754e+18,1.31154646448987e+18,2020-10-01 06:00:19,0
17247647,1.31154543137416e+18,2020-10-01 05:56:12,0
8.26210792546525e+17,1.31155369658551e+18,2020-10-01 06:29:03,0
1.23819948743008e+18,1.31154850136972e+18,2020-10-01 06:08:24,0
378377753,1.31155306322477e+18,2020-10-01 06:26:32,0
45673524,1.31155981101254e+18,2020-10-01 06:53:21,0
9.53810081535218e+17,1.31155487836424e+18,2020-10-01 06:33:45,0
118182690,1.31155976021957e+18,2020-10-01 06:53:09,0
8.20070489619976e+17,1.31156602218962e+18,2020-10-01 07:18:02,0
3018114903,1.31156423302951e+18,2020-10-01 07:10:55,0
244903635,1.31156713528254e+18,2020-10-01 07:22:27,0
47538279,1.31156799659945e+18,2020-10-01 07:25:52,0
14452955,1.3115671685098e+18,2020-10-01 07:22:35,0
1.18327772528645e+18,1.311574339033e+18,2020-10-01 07:51:04,1
58579210,1.31157047998394e+18,2020-10-01 07:35:44,0
3408376077,1.3115831339182e+18,2020-10-01 08:26:01,0
403198436,1.31157664737248e+18,2020-10-01 08:00:15,0
611136888,1.3115793172107e+18,2020-10-01 08:10:51,0
1902163488,1.31158950993563e+18,2020-10-01 08:51:21,0
91109981,1.31160150486495e+18,2020-10-01 09:39:01,0
8.25147097452274e+17,1.31159376007e+18,2020-10-01 09:08:15,0
191946335,1.31159769244805e+18,2020-10-01 09:23:52,0
1.15535776190082e+18,1.31159050901883e+18,2020-10-01 08:55:20,0
371412800,1.31159677003259e+18,2020-10-01 09:20:12,0
7.30752852319076e+17,1.31159920411302e+18,2020-10-01 09:29:53,0
2582088067,1.3116029328618e+18,2020-10-01 09:44:42,0
2952029074,1.31160168095439e+18,2020-10-01 09:39:43,0
1912521912,1.31160289691667e+18,2020-10-01 09:44:33,1
7.63413081452057e+17,1.31160608666809e+18,2020-10-01 09:57:14,0
143005275,1.31161715665272e+18,2020-10-01 10:41:13,0
7.75560946412458e+17,1.31161284780213e+18,2020-10-01 10:24:06,0
1.06781994778143e+18,1.31161308853015e+18,2020-10-01 10:25:03,0
927818520,1.31161389696126e+18,2020-10-01 10:28:16,0
1861918968,1.31161400629412e+18,2020-10-01 10:28:42,0
208243239,1.31161428362575e+18,2020-10-01 10:29:48,0
1.25805049952329e+18,1.31162067906689e+18,2020-10-01 10:55:13,0
495415177,1.31161792135808e+18,2020-10-01 10:44:15,0
1.20767695801802e+18,1.311619288999e+18,2020-10-01 10:49:41,1
2296674926,1.31162051554775e+18,2020-10-01 10:54:34,0
34584975,1.31161905854294e+18,2020-10-01 10:48:46,0
8.00356481690259e+17,1.31162134544537e+18,2020-10-01 10:57:52,0
3903268779,1.3116215981564e+18,2020-10-01 10:58:52,0
256238551,1.31162157520515e+18,2020-10-01 10:58:46,0
181413514,1.31162263656104e+18,2020-10-01 11:02:59,0
600444379,1.3116237242491e+18,2020-10-01 11:07:19,0
125730512,1.31162347892425e+18,2020-10-01 11:06:20,0
112857411,1.31163805081697e+18,2020-10-01 12:04:15,0
942422990,1.31162672305901e+18,2020-10-01 11:19:14,0
1.07910716414328e+18,1.31162672793688e+18,2020-10-01 11:19:15,0
8.75162751907377e+17,1.31162782432387e+18,2020-10-01 11:23:36,0
17146951,1.31163336584669e+18,2020-10-01 11:45:38,0
490946441,1.31163803425798e+18,2020-10-01 12:04:11,0
22924747,1.31162395299372e+18,2020-10-01 11:08:13,0
264388355,1.31162945152926e+18,2020-10-01 11:30:04,0
927818520,1.31163708287235e+18,2020-10-01 12:00:24,0
3184559208,1.31163805794748e+18,2020-10-01 12:04:16,0
4340793021,1.3116380560223e+18,2020-10-01 12:04:16,0
8.20344569527226e+17,1.3116380997395e+18,2020-10-01 12:04:26,0
16364758,1.31163807134394e+18,2020-10-01 12:04:19,0
8.08111621096743e+17,1.31163817101752e+18,2020-10-01 12:04:43,0
490946441,1.31163812967e+18,2020-10-01 12:04:33,0
278657216,1.3116381466821e+18,2020-10-01 12:04:37,0
265557006,1.31163815083033e+18,2020-10-01 12:04:38,0
9.59353080335749e+17,1.31163839063127e+18,2020-10-01 12:05:36,0
112857411,1.31163820867384e+18,2020-10-01 12:04:52,0
8.20344569527226e+17,1.31163825193821e+18,2020-10-01 12:05:02,0
27512769,1.31163830141417e+18,2020-10-01 12:05:14,0
8.80067388569522e+17,1.31163837271321e+18,2020-10-01 12:05:31,0
26477054,1.31163821939451e+18,2020-10-01 12:04:55,0
1.05304200206396e+18,1.31163833923845e+18,2020-10-01 12:05:23,0
8.65350444960416e+17,1.3116384157928e+18,2020-10-01 12:05:42,0
8.67907473977594e+17,1.31163843677281e+18,2020-10-01 12:05:47,0
7.29739794511766e+17,1.31163846992441e+18,2020-10-01 12:05:54,0
7.64814491334869e+17,1.31163844815616e+18,2020-10-01 12:05:49,0
1.11895151385717e+18,1.31163850800881e+18,2020-10-01 12:06:04,0
8.2582144178219e+17,1.31163854070337e+18,2020-10-01 12:06:11,0
43950736,1.3116385253187e+18,2020-10-01 12:06:08,0
3043780544,1.31163854139543e+18,2020-10-01 12:06:11,0
4157810853,1.31163855847886e+18,2020-10-01 12:06:16,0
1.23844978444643e+18,1.31163857025653e+18,2020-10-01 12:06:18,0
129000249,1.31163856974904e+18,2020-10-01 12:06:18,0
7.5921801501986e+17,1.31163871290052e+18,2020-10-01 12:06:52,0
2900139381,1.31163860022902e+18,2020-10-01 12:06:26,0
438934098,1.31163865904989e+18,2020-10-01 12:06:40,0
418293509,1.31163874236131e+18,2020-10-01 12:06:59,0
9.37839035816477e+17,1.31163872906541e+18,2020-10-01 12:06:56,0
7.82916585933668e+17,1.31163871781216e+18,2020-10-01 12:06:54,0
1.25623064269994e+18,1.31163872570162e+18,2020-10-01 12:06:55,1
385726008,1.31163880830425e+18,2020-10-01 12:07:15,0
374673775,1.31163888612112e+18,2020-10-01 12:07:34,0
385726008,1.31163885461358e+18,2020-10-01 12:07:26,0
192782777,1.31163886837494e+18,2020-10-01 12:07:29,1
9.46635178381926e+17,1.31163902296453e+18,2020-10-01 12:08:06,0
1.26425835193811e+18,1.31163894859955e+18,2020-10-01 12:07:49,0
2232116838,1.3116389978826e+18,2020-10-01 12:08:00,0
380664031,1.31163901499519e+18,2020-10-01 12:08:04,0
380664031,1.31163908681003e+18,2020-10-01 12:08:22,0
1433645180,1.3116390649956e+18,2020-10-01 12:08:16,0
74160256,1.31163913137035e+18,2020-10-01 12:08:32,0
2377897985,1.31163917368261e+18,2020-10-01 12:08:42,0
7.8054764577323e+17,1.31163930045533e+18,2020-10-01 12:09:12,0
9.68552290289205e+17,1.31163932487467e+18,2020-10-01 12:09:18,0
437171587,1.31163934966713e+18,2020-10-01 12:09:24,0
18258669,1.31163934989377e+18,2020-10-01 12:09:24,0
123431141,1.31163956151736e+18,2020-10-01 12:10:15,0
454210163,1.31163936253959e+18,2020-10-01 12:09:27,0
7.8054764577323e+17,1.31163937518104e+18,2020-10-01 12:09:30,0
23245225,1.31163943830551e+18,2020-10-01 12:09:45,0
933378720,1.31163943861589e+18,2020-10-01 12:09:45,0
2879742579,1.31163943885496e+18,2020-10-01 12:09:45,0
20204340,1.31163951006167e+18,2020-10-01 12:10:02,0
2863916565,1.31163957594148e+18,2020-10-01 12:10:18,0
1.07615058579839e+18,1.31163971653886e+18,2020-10-01 12:10:52,0
1.24093732629088e+18,1.31163959495436e+18,2020-10-01 12:10:23,0
1.26746104729375e+18,1.31163959747513e+18,2020-10-01 12:10:23,0
8.3173729421849e+17,1.31163971517988e+18,2020-10-01 12:10:51,0
8.12039703717233e+17,1.3116401424786e+18,2020-10-01 12:12:33,0
21705504,1.31163987799857e+18,2020-10-01 12:11:30,0
264388355,1.31163988335045e+18,2020-10-01 12:11:31,0
359192029,1.31163989201169e+18,2020-10-01 12:11:34,0
6284342,1.31163991579754e+18,2020-10-01 12:11:39,0
9.17687765738967e+17,1.31164004597207e+18,2020-10-01 12:12:10,0
9.19603387796144e+17,1.31164011346662e+18,2020-10-01 12:12:26,0
8.39663284890526e+17,1.31163973164252e+18,2020-10-01 12:10:55,0
365614431,1.31163984134454e+18,2020-10-01 12:11:21,0
7.58114313768927e+17,1.31163985703546e+18,2020-10-01 12:11:25,0
365614431,1.31163987559937e+18,2020-10-01 12:11:30,0
8.64198358197469e+17,1.31163993701665e+18,2020-10-01 12:11:44,0
7.60511207354823e+17,1.31164016122724e+18,2020-10-01 12:12:38,0
340785923,1.31164016803044e+18,2020-10-01 12:12:39,0
219587171,1.31164076480446e+18,2020-10-01 12:15:02,0
7.68140059497366e+17,1.31164024021018e+18,2020-10-01 12:12:57,0
275677473,1.31164032328253e+18,2020-10-01 12:13:16,0
1.17590251845238e+18,1.31164045839368e+18,2020-10-01 12:13:49,0
1016590220,1.31164048785451e+18,2020-10-01 12:13:56,0
288402065,1.31164053685657e+18,2020-10-01 12:14:07,0
2911683948,1.31164058280509e+18,2020-10-01 12:14:18,0
1.19799987947103e+18,1.31164073445431e+18,2020-10-01 12:14:54,0
36902944,1.31164023993766e+18,2020-10-01 12:12:56,0
134092563,1.31164028218688e+18,2020-10-01 12:13:07,0
1.25988361830391e+18,1.3116403061741e+18,2020-10-01 12:13:12,0
27739327,1.31164035699228e+18,2020-10-01 12:13:24,0
3435522453,1.31164038558905e+18,2020-10-01 12:13:31,0
2515327686,1.31164038725838e+18,2020-10-01 12:13:32,0
782421853,1.31164047361491e+18,2020-10-01 12:13:52,0
