user_id,tweet_id,tweet_time,suspended
2866494619,1.31107971926625e+18,2020-09-29 23:05:38,0
8.18467340895523e+17,1.31107975104663e+18,2020-09-29 23:05:45,0
10375552,1.31108014901036e+18,2020-09-29 23:07:20,0
3355586265,1.31108105535336e+18,2020-09-29 23:10:56,0
1319439584,1.3110804147533e+18,2020-09-29 23:08:24,1
8.8272419414811e+17,1.31108096039869e+18,2020-09-29 23:10:34,0
1729492500,1.31108014836449e+18,2020-09-29 23:07:20,0
1.25063057940756e+18,1.311080717045e+18,2020-09-29 23:09:36,0
1314423746,1.31108107479396e+18,2020-09-29 23:11:01,0
3355586265,1.31108117664005e+18,2020-09-29 23:11:25,0
1.21981109775607e+18,1.3110821673808e+18,2020-09-29 23:15:22,0
8.56153891540537e+17,1.31108204883737e+18,2020-09-29 23:14:53,0
9.18943432688751e+17,1.31108124049431e+18,2020-09-29 23:11:41,0
991419624,1.31108125367702e+18,2020-09-29 23:11:44,0
1.21097609732975e+18,1.31108206607177e+18,2020-09-29 23:14:57,0
117213942,1.31108289126752e+18,2020-09-29 23:18:14,0
1.05811562240251e+18,1.31108253261678e+18,2020-09-29 23:16:49,0
1051827895,1.3110824301581e+18,2020-09-29 23:16:24,0
3045631943,1.31108350551493e+18,2020-09-29 23:20:41,0
1.22454332848779e+18,1.31108289337295e+18,2020-09-29 23:18:15,0
926118872,1.31108319441077e+18,2020-09-29 23:19:26,0
1.31061578753982e+18,1.3110863204969e+18,2020-09-29 23:31:52,0
7.07478102859977e+17,1.31108413937896e+18,2020-09-29 23:23:12,0
312535987,1.31108622415364e+18,2020-09-29 23:31:29,0
8.7515486169593e+17,1.31108625166413e+18,2020-09-29 23:31:35,0
8.21386883670409e+17,1.31108937518336e+18,2020-09-29 23:44:00,0
114846452,1.31108697349125e+18,2020-09-29 23:34:27,0
25864968,1.31108868988846e+18,2020-09-29 23:41:17,0
1.14944982763942e+18,1.31108878681458e+18,2020-09-29 23:41:40,0
17266446,1.31108667963837e+18,2020-09-29 23:33:17,0
8.24806150633771e+17,1.31108684693229e+18,2020-09-29 23:33:57,0
269858714,1.31108717336248e+18,2020-09-29 23:35:15,0
2445007403,1.31108822820897e+18,2020-09-29 23:39:27,0
3355586265,1.31108922218339e+18,2020-09-29 23:43:24,0
7.53320625347912e+17,1.31109142280063e+18,2020-09-29 23:52:08,0
8.69055773623689e+17,1.31108962791945e+18,2020-09-29 23:45:00,1
4258026334,1.31108980145459e+18,2020-09-29 23:45:42,0
1.23747777065932e+18,1.31109076966361e+18,2020-09-29 23:49:33,0
1724172546,1.31109083868505e+18,2020-09-29 23:49:49,0
1.23747777065932e+18,1.31109134436714e+18,2020-09-29 23:51:50,0
3355586265,1.31108952786842e+18,2020-09-29 23:44:36,0
114846452,1.31108967447619e+18,2020-09-29 23:45:11,0
1.08125765067386e+18,1.31108977165826e+18,2020-09-29 23:45:35,0
116928591,1.31109037715642e+18,2020-09-29 23:47:59,0
792010008,1.31109288654134e+18,2020-09-29 23:57:57,0
16161148,1.31109245920476e+18,2020-09-29 23:56:15,0
1.01360007636162e+18,1.31109279315942e+18,2020-09-29 23:57:35,0
8.52725859370754e+17,1.31109342570643e+18,2020-09-30 00:00:06,0
3248274613,1.31109307516758e+18,2020-09-29 23:58:42,0
1.14825394572012e+18,1.31109309446143e+18,2020-09-29 23:58:47,0
2328250897,1.31109380765252e+18,2020-09-30 00:01:37,0
8.69055773623689e+17,1.31109375651976e+18,2020-09-30 00:01:25,1
1.26026638519379e+18,1.31109499089912e+18,2020-09-30 00:06:19,0
15256416,1.31109411284684e+18,2020-09-30 00:02:50,0
8.69055773623689e+17,1.31109411535503e+18,2020-09-30 00:02:50,1
1.23599654361174e+18,1.31109516453081e+18,2020-09-30 00:07:00,1
385041902,1.31109503418857e+18,2020-09-30 00:06:29,0
932427704,1.31109997347234e+18,2020-09-30 00:26:07,0
14396069,1.31109680048548e+18,2020-09-30 00:13:30,0
1411918567,1.31109683964336e+18,2020-09-30 00:13:40,0
1.28158348782127e+18,1.31109843258149e+18,2020-09-30 00:20:00,0
1.25063057940756e+18,1.31109910374132e+18,2020-09-30 00:22:40,0
1.23313323343444e+18,1.31109544530173e+18,2020-09-30 00:08:07,0
1.28406256425978e+18,1.31109591875455e+18,2020-09-30 00:10:00,0
17495913,1.3110972664222e+18,2020-09-30 00:15:21,0
1.27773423337773e+18,1.31110103649345e+18,2020-09-30 00:30:20,0
1.03204476849329e+18,1.31110005498025e+18,2020-09-30 00:26:26,0
22813260,1.31110005927934e+18,2020-09-30 00:26:27,0
3355586265,1.31110008150484e+18,2020-09-30 00:26:33,0
47085577,1.31110032130595e+18,2020-09-30 00:27:30,0
9.2619720840328e+17,1.31110065439644e+18,2020-09-30 00:28:49,0
1.06900445989466e+18,1.31110214916666e+18,2020-09-30 00:34:46,0
1.27773423337773e+18,1.31110111146249e+18,2020-09-30 00:30:38,0
257762580,1.31110131871144e+18,2020-09-30 00:31:28,0
1.05702925536253e+18,1.31110178674964e+18,2020-09-30 00:33:19,0
7.3260890615373e+17,1.31110196873189e+18,2020-09-30 00:34:03,0
9.8925623727881e+17,1.31110194706852e+18,2020-09-30 00:33:57,0
39501483,1.31110238574658e+18,2020-09-30 00:35:42,0
1.26662434382967e+18,1.31110233822072e+18,2020-09-30 00:35:31,1
8.32029388585783e+17,1.31110476284314e+18,2020-09-30 00:45:09,0
1.10961784127852e+18,1.31110248812534e+18,2020-09-30 00:36:06,0
9.21043213414273e+17,1.31110283626097e+18,2020-09-30 00:37:29,0
7.08067165845496e+17,1.31110372897653e+18,2020-09-30 00:41:02,0
1.27773423337773e+18,1.31110473541655e+18,2020-09-30 00:45:02,0
195064562,1.31110280282377e+18,2020-09-30 00:37:21,1
1010242938,1.31110297049534e+18,2020-09-30 00:38:01,0
1.23699850099233e+18,1.31110309863984e+18,2020-09-30 00:38:32,0
3515556808,1.31110433689484e+18,2020-09-30 00:43:27,0
2668769705,1.31110536254469e+18,2020-09-30 00:47:32,0
16428992,1.3111049677558e+18,2020-09-30 00:45:58,0
7.57272075484566e+17,1.3111048740214e+18,2020-09-30 00:45:35,0
2480903972,1.31110544825113e+18,2020-09-30 00:47:52,0
1.05702925536253e+18,1.31110565781953e+18,2020-09-30 00:48:42,0
1.29433838619129e+18,1.31110546238168e+18,2020-09-30 00:47:56,0
1.27773423337773e+18,1.31110545437488e+18,2020-09-30 00:47:54,0
1.01206651507869e+18,1.31110668625437e+18,2020-09-30 00:52:47,0
1.14024121377538e+18,1.31110575563077e+18,2020-09-30 00:49:05,0
1.29219356726443e+18,1.31110577545718e+18,2020-09-30 00:49:10,0
1.29433838619129e+18,1.31110597488364e+18,2020-09-30 00:49:58,0
1084915423,1.31110610063734e+18,2020-09-30 00:50:28,0
370601551,1.31110610693718e+18,2020-09-30 00:50:29,0
838496054,1.31110612515724e+18,2020-09-30 00:50:34,0
1.12983960917147e+18,1.31110621394219e+18,2020-09-30 00:50:55,0
257269240,1.31110628454929e+18,2020-09-30 00:51:12,0
7.64105871416701e+17,1.31110600265004e+18,2020-09-30 00:50:04,0
1.30948771985751e+18,1.31110602430943e+18,2020-09-30 00:50:10,0
1.27773423337773e+18,1.31110610885401e+18,2020-09-30 00:50:30,0
119427785,1.31110646425005e+18,2020-09-30 00:51:54,0
714947334,1.31110691490278e+18,2020-09-30 00:53:42,0
1.23786795410184e+18,1.31110676543882e+18,2020-09-30 00:53:06,0
2025281,1.31110723107786e+18,2020-09-30 00:54:57,0
2701681501,1.31110697254494e+18,2020-09-30 00:53:56,0
7.33516088235827e+17,1.31110709763171e+18,2020-09-30 00:54:25,0
48845861,1.31110735047291e+18,2020-09-30 00:55:26,0
1.28313649994537e+18,1.31110780172528e+18,2020-09-30 00:57:13,0
1084915423,1.31110790055169e+18,2020-09-30 00:57:37,0
1330488938,1.31110798733171e+18,2020-09-30 00:57:58,0
7.22894155135881e+17,1.31110901343471e+18,2020-09-30 01:02:02,0
18814243,1.31110897662974e+18,2020-09-30 01:01:53,1
1.26832615421107e+18,1.31110809549877e+18,2020-09-30 00:58:23,0
7.49363208327234e+17,1.31110820804031e+18,2020-09-30 00:58:50,0
449304352,1.31110908098823e+18,2020-09-30 01:02:18,0
1547203915,1.31110916861976e+18,2020-09-30 01:02:39,0
1.15617346408616e+18,1.31110916454714e+18,2020-09-30 01:02:38,0
1.27773423337773e+18,1.31111148497872e+18,2020-09-30 01:11:51,0
543761210,1.31110936274054e+18,2020-09-30 01:03:25,0
2281635888,1.31110963421266e+18,2020-09-30 01:04:30,0
7.51317241702986e+17,1.31110998348478e+18,2020-09-30 01:05:53,0
1.09875878962756e+18,1.31111006637698e+18,2020-09-30 01:06:13,0
1.10725564750102e+18,1.31111028035783e+18,2020-09-30 01:07:04,0
35642137,1.31111060371341e+18,2020-09-30 01:08:21,0
1.27773423337773e+18,1.31111142221096e+18,2020-09-30 01:11:36,0
8.2246091504819e+17,1.31110965524703e+18,2020-09-30 01:04:35,0
22061225,1.31111177776631e+18,2020-09-30 01:13:01,0
347445545,1.31111182860966e+18,2020-09-30 01:13:13,0
34361295,1.31111557309535e+18,2020-09-30 01:28:06,0
1.01442920389738e+18,1.31111369417737e+18,2020-09-30 01:20:38,0
193845180,1.31111474694768e+18,2020-09-30 01:24:49,0
823182360,1.31111847140987e+18,2020-09-30 01:39:37,0
1.27774195307404e+18,1.31111731770783e+18,2020-09-30 01:35:02,0
1.01206651507869e+18,1.31111757382454e+18,2020-09-30 01:36:03,0
1.13028612170581e+18,1.3111190715056e+18,2020-09-30 01:42:00,0
1.20498343752796e+18,1.31112050600809e+18,2020-09-30 01:47:42,0
1.16990990983763e+18,1.3111206024519e+18,2020-09-30 01:48:05,0
1.04109417412741e+18,1.31112318601304e+18,2020-09-30 01:58:21,0
17495913,1.31112090450873e+18,2020-09-30 01:49:17,0
1.27831883086401e+18,1.31112161721752e+18,2020-09-30 01:52:07,0
1.08282488566627e+18,1.3111227079589e+18,2020-09-30 01:56:27,0
1.25063057940756e+18,1.31112168017811e+18,2020-09-30 01:52:22,0
134696426,1.31112261959337e+18,2020-09-30 01:56:06,0
1.25063057940756e+18,1.311156002151e+18,2020-09-30 04:08:45,0
1.18598320845988e+18,1.31112378153283e+18,2020-09-30 02:00:43,0
1.08277782772708e+18,1.31112580743217e+18,2020-09-30 02:08:46,1
1.07466129874543e+18,1.3111243310118e+18,2020-09-30 02:02:54,0
1.17765281180005e+18,1.3111273594964e+18,2020-09-30 02:14:56,0
7.10501589233111e+17,1.31112855462159e+18,2020-09-30 02:19:41,0
50442909,1.31113256037057e+18,2020-09-30 02:35:36,0
1.21356128196312e+18,1.31116137019758e+18,2020-09-30 04:30:05,0
4283924653,1.31115818326034e+18,2020-09-30 04:17:25,0
7.81612827287097e+17,1.31116718420333e+18,2020-09-30 04:53:11,0
1.21325223194587e+18,1.31116263756946e+18,2020-09-30 04:35:07,0
192066576,1.3111672009135e+18,2020-09-30 04:53:15,0
1140330194,1.31116832950417e+18,2020-09-30 04:57:44,0
291979487,1.31118072777033e+18,2020-09-30 05:47:00,0
1945608607,1.31117712493874e+18,2020-09-30 05:32:41,0
323663893,1.31117715056174e+18,2020-09-30 05:32:47,0
1422306337,1.31117561065241e+18,2020-09-30 05:26:40,0
1.20321673017825e+18,1.31118168854264e+18,2020-09-30 05:50:49,0
9.4892954632525e+17,1.31118144962263e+18,2020-09-30 05:49:52,0
1.23747777065932e+18,1.31118209575104e+18,2020-09-30 05:52:26,0
1.28585433102397e+18,1.31118195644963e+18,2020-09-30 05:51:53,0
1.22000906987814e+18,1.31118271591243e+18,2020-09-30 05:54:54,0
3355586265,1.31118475013296e+18,2020-09-30 06:02:59,0
9.6627780837591e+17,1.31120844101332e+18,2020-09-30 07:37:08,0
1.27996441797991e+18,1.31118606797064e+18,2020-09-30 06:08:13,0
307680936,1.31118664203681e+18,2020-09-30 06:10:30,0
1.20032425412386e+18,1.3111989868591e+18,2020-09-30 06:59:34,0
4926221765,1.31118755686486e+18,2020-09-30 06:14:08,0
1.24742460719339e+18,1.31121255924516e+18,2020-09-30 07:53:29,0
1.23747777065932e+18,1.31120978246496e+18,2020-09-30 07:42:27,0
1.27828057104358e+18,1.31122654285337e+18,2020-09-30 08:49:03,0
1.28775698323215e+18,1.31121989402582e+18,2020-09-30 08:22:38,0
1.28775698323215e+18,1.3112199075608e+18,2020-09-30 08:22:41,0
2302515727,1.31123342251023e+18,2020-09-30 09:16:24,0
1.23747777065932e+18,1.31123673622e+18,2020-09-30 09:29:34,0
1.30659767020779e+18,1.31123533674864e+18,2020-09-30 09:24:00,0
1.23747777065932e+18,1.31123589303917e+18,2020-09-30 09:26:13,0
1.23747777065932e+18,1.31123668861477e+18,2020-09-30 09:29:22,0
1.23747777065932e+18,1.31123563602471e+18,2020-09-30 09:25:11,0
1.23747777065932e+18,1.31123787176919e+18,2020-09-30 09:34:04,0
1.23747777065932e+18,1.31123817342763e+18,2020-09-30 09:35:16,0
1.23747777065932e+18,1.31123795214044e+18,2020-09-30 09:34:24,0
1.23747777065932e+18,1.31123800705641e+18,2020-09-30 09:34:37,0
1.23747777065932e+18,1.31123880627265e+18,2020-09-30 09:37:47,0
1.23747777065932e+18,1.31123876458132e+18,2020-09-30 09:37:37,0
1.23747777065932e+18,1.31123886216181e+18,2020-09-30 09:38:01,0
1.23747777065932e+18,1.311238843862e+18,2020-09-30 09:37:56,0
1.22829102501113e+18,1.31124113516817e+18,2020-09-30 09:47:02,0
9.98719828255883e+17,1.31123959493171e+18,2020-09-30 09:40:55,1
1.28292041178165e+18,1.31124050183251e+18,2020-09-30 09:44:31,1
1.28292041178165e+18,1.31124095352553e+18,2020-09-30 09:46:19,1
1.23747777065932e+18,1.31123891639417e+18,2020-09-30 09:38:13,0
9.98719828255883e+17,1.31123938244403e+18,2020-09-30 09:40:05,1
1.24860930315969e+18,1.31124859601299e+18,2020-09-30 10:16:41,1
9.98719828255883e+17,1.31124389464696e+18,2020-09-30 09:58:00,1
1.22714966458925e+18,1.31124711669032e+18,2020-09-30 10:10:49,1
1.22714966458925e+18,1.31124740069922e+18,2020-09-30 10:11:56,1
9.948482852183e+17,1.31124766170237e+18,2020-09-30 10:12:59,0
1.30110294605092e+18,1.31124772301471e+18,2020-09-30 10:13:13,0
9.948482852183e+17,1.31124776535205e+18,2020-09-30 10:13:23,0
9.98719828255883e+17,1.31124138950662e+18,2020-09-30 09:48:03,1
1.27933466746479e+18,1.31124628964063e+18,2020-09-30 10:07:31,0
9.98719828255883e+17,1.31124633465815e+18,2020-09-30 10:07:42,1
9.948482852183e+17,1.3112479290893e+18,2020-09-30 10:14:02,0
3159918896,1.31125036625689e+18,2020-09-30 10:23:43,0
9.948482852183e+17,1.31124941828947e+18,2020-09-30 10:19:57,0
1.22829102501113e+18,1.31125025221781e+18,2020-09-30 10:23:16,0
1.23251978737016e+18,1.31125209811016e+18,2020-09-30 10:30:36,0
1.23251978737016e+18,1.3112521189139e+18,2020-09-30 10:30:41,0
1.23251978737016e+18,1.31125502170365e+18,2020-09-30 10:42:13,0
1.29996780983792e+18,1.31125436729553e+18,2020-09-30 10:39:37,0
124091966,1.31125240557362e+18,2020-09-30 10:31:50,0
1.23251978737016e+18,1.31125474980781e+18,2020-09-30 10:41:08,0
1.2681349742319e+18,1.31125482520869e+18,2020-09-30 10:41:26,0
7.29951699692032e+17,1.31125613743883e+18,2020-09-30 10:46:39,0
1.2134538717433e+18,1.31126093966088e+18,2020-09-30 11:05:44,1
1.2681349742319e+18,1.31125859090521e+18,2020-09-30 10:56:24,0
1.2134538717433e+18,1.31126113784598e+18,2020-09-30 11:06:31,1
4184235933,1.3112642530479e+18,2020-09-30 11:18:54,0
1.2134538717433e+18,1.31126119669619e+18,2020-09-30 11:06:46,1
2025281,1.31127874893163e+18,2020-09-30 12:16:30,0
2914053877,1.31126530588525e+18,2020-09-30 11:23:05,0
7.4840938540843e+17,1.3112751833453e+18,2020-09-30 12:02:20,0
21509421,1.31126607330879e+18,2020-09-30 11:26:08,0
2387875736,1.3112773016116e+18,2020-09-30 12:10:45,0
8.28402704309428e+17,1.31128260374435e+18,2020-09-30 12:31:49,0
1.30177735102665e+18,1.31128123208123e+18,2020-09-30 12:26:22,0
1.28255150844208e+18,1.31128066477211e+18,2020-09-30 12:24:07,0
1.13846205004327e+18,1.311290501149e+18,2020-09-30 13:03:12,0
545375286,1.31128608464337e+18,2020-09-30 12:45:39,0
1.24911662123637e+18,1.31128876073096e+18,2020-09-30 12:56:17,0
1.24130153119189e+18,1.31129009036327e+18,2020-09-30 13:01:34,0
8.48280544152609e+17,1.31129512367056e+18,2020-09-30 13:21:34,0
1.09559571353736e+18,1.31130548282127e+18,2020-09-30 14:02:44,0
3301060445,1.31129529127918e+18,2020-09-30 13:22:14,0
1.02294568789216e+18,1.31129810985155e+18,2020-09-30 13:33:26,0
1.09559571353736e+18,1.31130544591133e+18,2020-09-30 14:02:35,0
28885426,1.31130822593399e+18,2020-09-30 14:13:38,0
9.25958553524847e+17,1.31130645554743e+18,2020-09-30 14:06:36,0
156759675,1.31132130002832e+18,2020-09-30 15:05:35,0
1.17041441016424e+18,1.31132021836765e+18,2020-09-30 15:01:17,0
236861978,1.31130843608532e+18,2020-09-30 14:14:28,0
1.09223437102373e+18,1.31131631259403e+18,2020-09-30 14:45:46,0
1.25379241962526e+18,1.31132650091497e+18,2020-09-30 15:26:15,0
1.23086314650973e+18,1.31132291915952e+18,2020-09-30 15:12:01,0
1.01780088060581e+18,1.31133403409459e+18,2020-09-30 15:56:11,0
1.04788552585051e+18,1.31133330811095e+18,2020-09-30 15:53:18,0
1.30280808433978e+18,1.31133369792102e+18,2020-09-30 15:54:51,0
1451017040,1.31133109816154e+18,2020-09-30 15:44:31,0
1.25525219649464e+18,1.31133183150623e+18,2020-09-30 15:47:26,0
1.29287655691888e+18,1.31133381982003e+18,2020-09-30 15:55:20,0
2871659160,1.3113567004196e+18,2020-09-30 17:26:15,0
415497714,1.3113390794397e+18,2020-09-30 16:16:14,0
9.37785858505114e+17,1.31134121401317e+18,2020-09-30 16:24:43,0
377641359,1.311350823147e+18,2020-09-30 17:02:54,0
8.86483731610874e+17,1.31136802918425e+18,2020-09-30 18:11:16,0
3121635535,1.3113830984964e+18,2020-09-30 19:11:09,0
9.59050348630561e+17,1.31137924889304e+18,2020-09-30 18:55:51,0
25363146,1.31139389546958e+18,2020-09-30 19:54:03,0
16314367,1.31138842977979e+18,2020-09-30 19:32:20,0
390538047,1.31138894604428e+18,2020-09-30 19:34:23,0
3121635535,1.31139299314483e+18,2020-09-30 19:50:28,0
17968063,1.31140210757307e+18,2020-09-30 20:26:41,0
7.11627609344516e+17,1.31140144021736e+18,2020-09-30 20:24:02,0
439704681,1.3114021952005e+18,2020-09-30 20:27:02,0
1.01905075959651e+18,1.31141889389901e+18,2020-09-30 21:33:23,0
7.32620465735406e+17,1.31140413324577e+18,2020-09-30 20:34:44,0
1.18212006328289e+18,1.31140427240856e+18,2020-09-30 20:35:17,0
94361622,1.31140250247937e+18,2020-09-30 20:28:15,0
1.12108789733836e+18,1.31140307214975e+18,2020-09-30 20:30:31,0
602366441,1.3114033652854e+18,2020-09-30 20:31:41,0
7.85314533480866e+17,1.31141375971856e+18,2020-09-30 21:12:59,0
3121635535,1.31144401136679e+18,2020-09-30 23:13:12,0
289573362,1.31142676265662e+18,2020-09-30 22:04:40,0
1.13317251473623e+18,1.31142935792841e+18,2020-09-30 22:14:58,0
1.30535149319799e+18,1.31143604364055e+18,2020-09-30 22:41:32,1
2680268547,1.31143617740529e+18,2020-09-30 22:42:04,0
8.19227379566596e+17,1.31144185735279e+18,2020-09-30 23:04:38,0
2387875736,1.31143761627386e+18,2020-09-30 22:47:47,0
156549358,1.31144466672699e+18,2020-09-30 23:15:48,0
4118367382,1.31144711202717e+18,2020-09-30 23:25:31,0
2387875736,1.31144626423672e+18,2020-09-30 23:22:09,0
1.12239666381184e+18,1.31144567766329e+18,2020-09-30 23:19:49,0
31369265,1.31146101234896e+18,2020-10-01 00:20:45,0
2683893158,1.31145712393982e+18,2020-10-01 00:05:18,0
1355802542,1.31144924309838e+18,2020-09-30 23:33:59,0
1.26623530004227e+18,1.31145069451643e+18,2020-09-30 23:39:45,0
2025281,1.31148588859825e+18,2020-10-01 01:59:36,0
1309016149,1.31146241336393e+18,2020-10-01 00:26:19,0
1.15854773470781e+18,1.31147043672787e+18,2020-10-01 00:58:12,0
1.01472481093562e+18,1.31147533119125e+18,2020-10-01 01:17:39,0
8.62387886175531e+17,1.31146948514935e+18,2020-10-01 00:54:25,0
16503453,1.31147283980389e+18,2020-10-01 01:07:45,0
156549358,1.31147431730208e+18,2020-10-01 01:13:37,0
1.12239666381184e+18,1.31147568404965e+18,2020-10-01 01:19:03,0
315436946,1.31148354871359e+18,2020-10-01 01:50:18,0
1.21184002743864e+18,1.31149099344381e+18,2020-10-01 02:19:53,0
2978021635,1.31148912283442e+18,2020-10-01 02:12:27,0
4419720261,1.31153969301663e+18,2020-10-01 05:33:24,0
517186097,1.3115294046785e+18,2020-10-01 04:52:31,0
1.16618458498105e+18,1.31153019762405e+18,2020-10-01 04:55:40,0
1.06691485306602e+18,1.31153076897236e+18,2020-10-01 04:57:57,0
1.28156193907689e+18,1.31153410617023e+18,2020-10-01 05:11:12,0
539660884,1.31153040462575e+18,2020-10-01 04:56:30,0
8.24303618253787e+17,1.31153057634475e+18,2020-10-01 04:57:11,0
